# Energy, Intensity
2477.354203,0.0506013610375052
2477.454117,0.0525958611615415
2477.554296,0.0509463264199063
2477.654365,0.0516620265151225
2477.755071,0.0497756206889833
2477.855046,0.0498067812073582
2477.954538,0.0492317714736152
2478.054668,0.0480971650726213
2478.154439,0.0480155133596881
2478.25435,0.0470132105011386
2478.354525,0.046301304154164
2478.454466,0.0467628121229018
2478.554547,0.0458733023770843
2478.654519,0.0470495035445291
2478.75463,0.0449460031509603
2478.855006,0.0447809772022152
2478.954773,0.045997300416144
2479.054306,0.0441714083426358
2479.154104,0.0432745228881489
2479.254665,0.0439390586351548
2479.354992,0.0427943791294015
2479.454336,0.0423588710121931
2479.554693,0.0433542757979653
2479.654691,0.0428633371179585
2479.754454,0.0424191185906991
2479.855232,0.0432569295737212
2479.955275,0.0419979389852378
2480.054584,0.0435860156196112
2480.154158,0.0432228550666693
2480.254246,0.0433475130141101
2480.354975,0.044195676717179
2480.454719,0.0438370994323346
2480.554228,0.0453618285877949
2480.654252,0.0481248851214479
2480.754541,0.0475843848584521
2480.855095,0.0480665207728837
2480.954664,0.0507693753300442
2481.054624,0.053589462235898
2481.154723,0.053421634446662
2481.254337,0.0552780597154822
2481.354717,0.0568651588862414
2481.454612,0.0587211633026226
2481.554271,0.0588151337939418
2481.654571,0.0590123398309526
2481.754761,0.0593457233612633
2481.854591,0.0589626219548315
2481.955187,0.0579939195559459
2482.055422,0.0567876847447081
2482.154796,0.0552046046377499
2482.254435,0.0517726921345052
2482.354214,0.0508818517163318
2482.454635,0.0493304059485689
2482.554821,0.0473937963993261
2482.654645,0.0457740891466058
2482.754359,0.0442940226001011
2482.85459,0.0422136732251626
2482.95471,0.0411250611789939
2483.054845,0.040699546887396
2483.155121,0.0393637817071028
2483.255036,0.0378190229026684
2483.355593,0.0382667946661692
2483.455287,0.03793474582442
2483.55487,0.0376885166239841
2483.654844,0.03664130719103
2483.754708,0.03823713716249
2483.854839,0.0367990161002929
2483.955235,0.0359671208879773
2484.055521,0.0348694372824319
2484.154817,0.0368631453937455
2484.255008,0.0356513884163286
2484.355842,0.0362508993082288
2484.455434,0.03473307089637
2484.555041,0.0349354609304606
2484.65504,0.0355909155016113
2484.754802,0.0352354572015713
2484.854706,0.034443898975543
2484.955001,0.0346862883940548
2485.055438,0.0335613163061372
2485.155009,0.0347993683195943
2485.254846,0.0337269185891487
2485.355076,0.0346828636682697
2485.454943,0.0331477174534306
2485.5547,0.0347037231419218
2485.654849,0.0343985322092225
2485.755391,0.0338778803661173
2485.855066,0.0342953930599889
2485.955134,0.03422051905717
2486.055596,0.0322797057391899
2486.155316,0.0333821306894263
2486.255303,0.0340399861191958
2486.355305,0.0347261922283715
2486.455196,0.0332468224057774
2486.555228,0.0341260217418365
2486.655275,0.0331418028427163
2486.755084,0.0345116222367198
2486.854656,0.0326590156830355
2487.042357,0.0325208474796
2487.580756,0.0331588710948964
2488.642785,0.0344903844807276
2490.054006,0.0346470849186045
2491.553603,0.0349866395935374
2493.053746,0.0368168555128556
2494.554171,0.0373259159039284
2496.053968,0.0382533208004909
2497.554016,0.0381843301118045
2499.054432,0.0393971868686496
2500.554431,0.0397270496411013
2502.054125,0.0377602206469509
2503.554274,0.0365627969966803
2505.054478,0.0361343407743055
2506.554594,0.0359380488592939
2508.054868,0.0357909337750214
2509.555026,0.0354480796511385
2511.055053,0.0335311407550673
2512.554935,0.034582792344891
2514.05492,0.0338098480682812
2515.555259,0.0340746297184514
2517.056335,0.033961635411064
2518.55629,0.033821222664174
2520.055632,0.0342395379945671
2521.556071,0.0331311271515387
2523.05627,0.0342896452131703
2524.556213,0.034722623659581
2526.056555,0.0349948112802846
2527.557017,0.0334001099045763
2529.056782,0.0338946825065297
2530.556503,0.0335887887156737
2532.057248,0.0332238309263865
2533.557522,0.0327755655793969
2535.057312,0.0337375734319629
2536.557007,0.0338389892218184
2538.057139,0.0329653839320618
2539.557424,0.0332839091791477
2541.057442,0.0334920237184008
2542.557589,0.0343730798417807
2544.057442,0.0340432766238482
2545.557674,0.0325583089140399
2547.058136,0.0343286929007171
2548.558405,0.0349947142537983
2550.059019,0.0334781043416391
2551.558862,0.0354946856854485
2553.058747,0.0338036665393582
2554.55922,0.0347929897930356
2556.059437,0.0339175360997142
2557.559383,0.0339221540741065
2559.059465,0.0330414350223664
2560.559391,0.0333305771522042
2562.059149,0.0329255731025614
2563.55957,0.0331374525097516
2565.059942,0.0343665096347451
2566.56011,0.0334756122754588
2568.060063,0.0329711701862243
2569.560638,0.0323313568779832
2571.061117,0.0331779224283264
2572.56106,0.0326875478820139
2574.061024,0.0337100987659712
2575.560997,0.0328178086956068
2577.060969,0.0326675320125503
2578.56107,0.0322767462247856
2580.061148,0.0330602183782541
2581.56119,0.0320651638068035
2583.06133,0.0316987994694856
2584.561123,0.0326944922780879
2586.06099,0.0324752139599327
2587.561357,0.0325826849655823
2589.06178,0.0324435134610991
2590.561955,0.0327098305147533
2592.062017,0.0320128303416939
2593.562393,0.0327350723118996
2595.062781,0.0333582262752165
2596.562582,0.0326939736855259
2598.062666,0.0329013804079386
2599.56258,0.0331994994021306
2601.062758,0.0320780360660662
2602.563041,0.0316778774668352
2604.063122,0.0337130680084987
2605.563139,0.0330510549834707
2607.063082,0.0330658286900149
2608.563087,0.0332174620919516
2610.063295,0.033343069930591
2611.563547,0.0334265068878425
2613.063531,0.032433492981084
2614.563839,0.0324957524908081
2616.064161,0.0329007099879575
2617.564485,0.0321753370684337
2619.064499,0.0330964344595799
